Country Name,Country Code,Indicator Name,Indicator Code,2015,2016,2017,2018,2019
Chad,TCD,"Population, total",SP.POP.TOTL,13605084,14162723,14724466,15287956,15833116
Chile,CHL,"Population, total",SP.POP.TOTL,17969353,18191900,18470439,18729160,18952038
China,CHN,"Population, total",SP.POP.TOTL,1376048943,1382710000,1390082490,1395380000,1400050000
Colombia,COL,"Population, total",SP.POP.TOTL,47119728,47836984,48653419,49464683,50339443
Costa Rica,CRI,"Population, total",SP.POP.TOTL,4857274,4947490,5024899,5094114,5047561
Croatia,HRV,"Population, total",SP.POP.TOTL,4190669,4171149,4125700,4089400,4065253
Czech Republic,CZE,"Population, total",SP.POP.TOTL,10543186,10566332,10597531,10637794,10693939
Denmark,DNK,"Population, total",SP.POP.TOTL,5683483,5717014,5748769,5781190,5818553
Ecuador,ECU,"Population, total",SP.POP.TOTL,16144363,16491813,16832760,17178947,17510643
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,91508083,93383574,95215136,97040473,99172757
El Salvador,SLV,"Population, total",SP.POP.TOTL,6312871,6344722,6377616,6411558,6453553
Ethiopia,ETH,"Population, total",SP.POP.TOTL,100835458,103603501,106400024,109224559,112078730
Finland,FIN,"Population, total",SP.POP.TOTL,5479531,5495096,5511303,5516924,5520314
France,FRA,"Population, total",SP.POP.TOTL,66808385,67000343,67118648,67301233,67439599
Georgia,GEO,"Population, total",SP.POP.TOTL,3720400,3716858,3714958,3716858,3720400
Germany,DEU,"Population, total",SP.POP.TOTL,81686611,82175684,82657002,83019213,83132799
Ghana,GHA,"Population, total",SP.POP.TOTL,27849205,28481946,29121471,29767108,30417856
Guatemala,GTM,"Population, total",SP.POP.TOTL,16342897,16672956,17004854,17247807,17581234
Haiti,HTI,"Population, total",SP.POP.TOTL,10711067,10847334,10981229,11123176,11263770
Hungary,HUN,"Population, total",SP.POP.TOTL,9843024,9814023,9797561,9775564,9772756
Iceland,ISL,"Population, total",SP.POP.TOTL,329100,335025,340566,352721,361313
India,IND,"Population, total",SP.POP.TOTL,1310152403,1324517249,1338676785,1352617328,1366417754
Indonesia,IDN,"Population, total",SP.POP.TOTL,259013680,261554002,263991379,266794980,270625568
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,78772506,79495677,80207654,81800269,83183741
Iraq,IRQ,"Population, total",SP.POP.TOTL,36423395,37547933,38654287,39339753,40222493
Ireland,IRL,"Population, total",SP.POP.TOTL,4640159,4726286,4789340,4867309,4941444
Israel,ISR,"Population, total",SP.POP.TOTL,8380400,8547100,8712400,8881064,9053300
Italy,ITA,"Population, total",SP.POP.TOTL,60795612,60627498,60551416,60421760,60297396
Jamaica,JAM,"Population, total",SP.POP.TOTL,2729753,2730746,2726668,2726998,2726253
Japan,JPN,"Population, total",SP.POP.TOTL,126958472,126994511,126785797,126529100,126264931
Jordan,JOR,"Population, total",SP.POP.TOTL,7595613,7747800,9702498,9956011,10101694
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,17542806,17797985,18037776,18276452,18551427
Kenya,KEN,"Population, total",SP.POP.TOTL,47878336,49051686,50221473,51393010,52573973
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,51014947,51245707,51446201,51635256,51709098
Kosovo,XKX,"Population, total",SP.POP.TOTL,1783531,1795666,1805734,1815606,1794248
Kuwait,KWT,"Population, total",SP.POP.TOTL,3892115,4052584,4136528,4137309,4207083
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,5956900,6083200,6201500,6322800,6456900
Lao PDR,LAO,"Population, total",SP.POP.TOTL,6802023,6918367,7037521,7157013,7275556
Latvia,LVA,"Population, total",SP.POP.TOTL,1986705,1960424,1940740,1926636,1906800
Lebanon,LBN,"Population, total",SP.POP.TOTL,6006668,6006668,6082357,6848925,6855713
Liberia,LBR,"Population, total",SP.POP.TOTL,4503438,4613823,4731906,4853516,4977720
Lithuania,LTU,"Population, total",SP.POP.TOTL,2921262,2872294,2827721,2801543,2786844
Luxembourg,LUX,"Population, total",SP.POP.TOTL,567110,583455,599449,613894,626108
Malawi,MWI,"Population, total",SP.POP.TOTL,17215232,17670260,18143217,18628747,19129952
Malaysia,MYS,"Population, total",SP.POP.TOTL,30651176,31187265,31624264,32042458,32454455
Mali,MLI,"Population, total",SP.POP.TOTL,17994837,18541980,19107706,19666491,20250834
Malta,MLT,"Population, total",SP.POP.TOTL,429344,434403,460027,483530,502653
Mexico,MEX,"Population, total",SP.POP.TOTL,127017224,128649565,129163276,130759074,127575529
Moldova,MDA,"Population, total",SP.POP.TOTL,2963682,2943764,2916234,2890055,2657637
Montenegro,MNE,"Population, total",SP.POP.TOTL,622471,624673,627082,629219,631219
Morocco,MAR,"Population, total",SP.POP.TOTL,34663652,35126296,35574071,36029138,36471769
Mozambique,MOZ,"Population, total",SP.POP.TOTL,27216893,28010514,28829138,29668834,30528673
Myanmar,MMR,"Population, total",SP.POP.TOTL,51428085,52124610,52885223,53582855,54409800
Nepal,NPL,"Population, total",SP.POP.TOTL,28294066,28656924,29024978,29347807,29674920
Netherlands,NLD,"Population, total",SP.POP.TOTL,16900726,17018408,17131660,17231017,17332850
New Zealand,NZL,"Population, total",SP.POP.TOTL,4528526,4692700,4793900,4888000,4979200
Nicaragua,NIC,"Population, total",SP.POP.TOTL,6082032,6243040,6217584,6527691,6545502
Niger,NER,"Population, total",SP.POP.TOTL,19956391,20715193,21477348,22251375,23310715
Nigeria,NGA,"Population, total",SP.POP.TOTL,182201962,186987563,190886311,195874740,200963599
Norway,NOR,"Population, total",SP.POP.TOTL,5188607,5232929,5267146,5311916,5347896
Pakistan,PAK,"Population, total",SP.POP.TOTL,189380513,193203476,197015953,212215030,216565318
Panama,PAN,"Population, total",SP.POP.TOTL,3929141,4034119,4098587,4162618,4246439
Philippines,PHL,"Population, total",SP.POP.TOTL,103031365,104918090,106651922,108116615,109581078
Poland,POL,"Population, total",SP.POP.TOTL,37986412,37970087,37975841,37976687,37972812
Qatar,QAT,"Population, total",SP.POP.TOTL,2235355,2569804,2639211,2694849,2832067
Romania,ROU,"Population, total",SP.POP.TOTL,19870647,19760314,19586539,19466145,19355278
Russia,RUS,"Population, total",SP.POP.TOTL,144096812,144342396,144526636,144477859,144373535
Rwanda,RWA,"Population, total",SP.POP.TOTL,11369071,11668818,11980937,12301939,12626950
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,31557144,32275687,32938213,33702756,34268528
Senegal,SEN,"Population, total",SP.POP.TOTL,14578459,15256346,15932754,16603085,16296364
Singapore,SGP,"Population, total",SP.POP.TOTL,5535002,5607300,5612253,5638676,5703569
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5421349,5435343,5439892,5447623,5457873
South Africa,ZAF,"Population, total",SP.POP.TOTL,54490406,55291654,56015735,57398421,58558270
South Sudan,SSD,"Population, total",SP.POP.TOTL,12131000,12178000,13249924,13249924,11193725
Spain,ESP,"Population, total",SP.POP.TOTL,46418269,46443959,46572132,46797754,47076781
Sweden,SWE,"Population, total",SP.POP.TOTL,9779426,9903788,10065389,10183175,10278887
Switzerland,CHE,"Population, total",SP.POP.TOTL,8287088,8372098,8466017,8544034,8591365
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,18734987,18430453,17500658,17070135,17500658
Taiwan,TWN,"Population, total",SP.POP.TOTL,23492074,23539588,23571227,23588932,23603049
Tanzania,TZA,"Population, total",SP.POP.TOTL,53470420,55155473,56877360,58005463,58005463
Thailand,THA,"Population, total",SP.POP.TOTL,67959359,68863514,69037513,69428524,69625582
Togo,TGO,"Population, total",SP.POP.TOTL,7304578,7512073,7722764,7889094,8082366
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1360088,1363985,1369125,1372598,1394973
Tunisia,TUN,"Population, total",SP.POP.TOTL,11273800,11375585,11467038,11565204,11694719
Turkey,TUR,"Population, total",SP.POP.TOTL,78271472,79512426,80745020,82003882,83154997
Uganda,UGA,"Population, total",SP.POP.TOTL,40322768,41487965,42670012,43252966,44269594
Ukraine,UKR,"Population, total",SP.POP.TOTL,45198200,45056100,44831135,44622516,44385155
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,9136271,9266971,9400145,9630959,9770529
United Kingdom,GBR,"Population, total",SP.POP.TOTL,65110000,65648054,66058859,66460344,66836327
United States,USA,"Population, total",SP.POP.TOTL,320878310,323015995,325084756,326687501,328239523
Uruguay,URY,"Population, total",SP.POP.TOTL,3431555,3444006,3456877,3469530,3461734
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,31575000,32121000,32653000,33206000,33743000
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,30619697,31021000,31568179,28870195,28515829
Viet Nam,VNM,"Population, total",SP.POP.TOTL,93447601,94444200,95415011,96208984,96462108
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,4685306,4816503,4928263,4569087,4685306
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,26832215,27584213,28498687,29161922,29825968
Zambia,ZMB,"Population, total",SP.POP.TOTL,16211767,16717332,17237232,17774062,18383956
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,14229541,14542235,14861026,15159624,15354606
Czechia,CZE,"Population, total",SP.POP.TOTL,10543186,10566332,10597531,10637794,10693939
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2083160,2081206,2083459,2075301,2077132
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1286970,1304063,1321626,1139738,1160164
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,22701556,23337701,23985940,24905843,25716544
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,77266814,79722624,82243086,84068091,86790567
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,4856095,5003272,5152802,5244363,5380508
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,382199,386534,390883,395361,393017
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,530612,536485,546388,553335,549935
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,1990924,2054986,2120418,2173999,2347706
Eritrea,ERI,"Population, total",SP.POP.TOTL,5187948,5252643,5310459,5383629,5750433
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,25023327,25281200,25490965,25549819,25666161
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,5647618,5762267,5851168,5942089,6031200
Bhutan,BTN,"Population, total",SP.POP.TOTL,734574,743919,753947,754394,763092
Cuba,CUB,"Population, total",SP.POP.TOTL,11239224,11238317,11221060,11209628,11193730
Honduras,HND,"Population, total",SP.POP.TOTL,9112867,9264627,9417758,9587522,9746117
Paraguay,PRY,"Population, total",SP.POP.TOTL,6854536,6980580,7107889,7236671,7252672
Serbia,SRB,"Population, total",SP.POP.TOTL,7001444,6964596,6944975,6982084,6944975
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3530175,3507017,3503554,3323929,3280819
Croatia,HRV,"Population, total",SP.POP.TOTL,4190669,4171149,4125700,4089400,4065253
Slovenia,SVN,"Population, total",SP.POP.TOTL,2063768,2063531,2065895,2073894,2080908
Cyprus,CYP,"Population, total",SP.POP.TOTL,1165300,1170125,1179551,1189265,1198575
Estonia,EST,"Population, total",SP.POP.TOTL,1315635,1316481,1315790,1321977,1325648
Lithuania,LTU,"Population, total",SP.POP.TOTL,2921262,2872294,2827721,2801543,2786844
Latvia,LVA,"Population, total",SP.POP.TOTL,1986705,1960424,1940740,1926636,1906800
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2083160,2081206,2083459,2075301,2077132
Montenegro,MNE,"Population, total",SP.POP.TOTL,622471,624673,627082,629219,631219
Kosovo,XKX,"Population, total",SP.POP.TOTL,1783531,1795666,1805734,1815606,1794248
Jamaica,JAM,"Population, total",SP.POP.TOTL,2729753,2730746,2726668,2726998,2726253
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1360088,1363985,1369125,1372598,1394973
Bahrain,BHR,"Population, total",SP.POP.TOTL,1371855,1414038,1453000,1492584,1637896
Kuwait,KWT,"Population, total",SP.POP.TOTL,3892115,4052584,4136528,4137309,4207083
Qatar,QAT,"Population, total",SP.POP.TOTL,2235355,2569804,2639211,2694849,2832067
Singapore,SGP,"Population, total",SP.POP.TOTL,5535002,5607300,5612253,5638676,5703569
Malta,MLT,"Population, total",SP.POP.TOTL,429344,434403,460027,483530,502653
Iceland,ISL,"Population, total",SP.POP.TOTL,329100,335025,340566,352721,361313
Luxembourg,LUX,"Population, total",SP.POP.TOTL,567110,583455,599449,613894,626108
