Country_WB,Country Code,Year,Population
Poland,POL,2017,37975841
Qatar,QAT,2017,2639211
Romania,ROU,2017,19586539
Russia,RUS,2017,144526636
Rwanda,RWA,2017,11980937
Saudi Arabia,SAU,2017,32938213
Senegal,SEN,2017,15932754
Singapore,SGP,2017,5612253
Slovak Republic,SVK,2017,5439892
South Sudan,SSD,2017,13249924
Spain,ESP,2017,46572132
Sweden,SWE,2017,10065389
Switzerland,CHE,2017,8466017
Syrian Arab Republic,SYR,2017,17500658
Taiwan,TWN,2017,23571227
Tanzania,TZA,2017,56877360
Thailand,THA,2017,69037513
Togo,TGO,2017,7722764
Tunisia,TUN,2017,11467038
Turkey,TUR,2017,80745020
Uganda,UGA,2017,42670012
Ukraine,UKR,2017,44831135
United Arab Emirates,ARE,2017,9400145
United Kingdom,GBR,2017,66058859
United States,USA,2017,325084756
Uruguay,URY,2017,3456877
Uzbekistan,UZB,2017,32653000
"Venezuela, RB",VEN,2017,31568179
Viet Nam,VNM,2017,95415011
West Bank and Gaza,PSE,2017,4928263
"Yemen, Rep.",YEM,2017,28498687
Zambia,ZMB,2017,17237232
Zimbabwe,ZWE,2017,14861026
Czechia,CZE,2017,10597531
North Macedonia,MKD,2017,2083459
Eswatini,SWZ,2017,1321626
Cote d'Ivoire,CIV,2017,23985940
"Congo, Dem. Rep.",COD,2017,82243086
"Congo, Rep.",COG,2017,5152802
"Bahamas, The",BHS,2017,390883
Cabo Verde,CPV,2017,546388
"Gambia, The",GMB,2017,2120418
Eritrea,ERI,2017,5310459
"Korea, Dem. People's Rep.",PRK,2017,25490965
Turkmenistan,TKM,2017,5851168
Bhutan,BTN,2017,753947
Cuba,CUB,2017,11221060
Honduras,HND,2017,9417758
Paraguay,PRY,2017,7107889
Serbia,SRB,2017,6944975
Bosnia and Herzegovina,BIH,2017,3503554
Croatia,HRV,2017,4125700
Slovenia,SVN,2017,2065895
Cyprus,CYP,2017,1179551
Estonia,EST,2017,1315790
Lithuania,LTU,2017,2827721
Latvia,LVA,2017,1940740
North Macedonia,MKD,2017,2083459
Montenegro,MNE,2017,627082
Kosovo,XKX,2017,1805734
Jamaica,JAM,2017,2726668
Bahrain,BHR,2017,1453000
Kuwait,KWT,2017,4136528
Qatar,QAT,2017,2639211
Singapore,SGP,2017,5612253
Malta,MLT,2017,460027
Iceland,ISL,2017,340566
Luxembourg,LUX,2017,599449
Afghanistan,AFG,2018,36296400
Albania,ALB,2018,2866376
Algeria,DZA,2018,42228429
Angola,AGO,2018,30809762
Argentina,ARG,2018,44938712
Armenia,ARM,2018,2951776
Australia,AUS,2018,24982688
Austria,AUT,2018,8840521
Azerbaijan,AZE,2018,9898067
Bahrain,BHR,2018,1492584
Bangladesh,BGD,2018,169538840
Belarus,BLR,2018,9452617
Belgium,BEL,2018,11422068
Benin,BEN,2018,11485048
Bolivia,BOL,2018,11218289
Brazil,BRA,2018,210147125
Bulgaria,BGR,2018,7025037
Burundi,BDI,2018,11100966
Cambodia,KHM,2018,15843965
Cameroon,CMR,2018,24994885
Canada,CAN,2018,37070513
Chad,TCD,2018,15287956
Chile,CHL,2018,18729160
China,CHN,2018,1395380000
Colombia,COL,2018,49464683
Costa Rica,CRI,2018,5094114
Croatia,HRV,2018,4089400
Czech Republic,CZE,2018,10637794
Denmark,DNK,2018,5781190
Ecuador,ECU,2018,17178947
"Egypt, Arab Rep.",EGY,2018,97040473
El Salvador,SLV,2018,6411558
Ethiopia,ETH,2018,109224559
Finland,FIN,2018,5516924
France,FRA,2018,67301233
Georgia,GEO,2018,3716858
Germany,DEU,2018,83019213
Ghana,GHA,2018,29767108
Guatemala,GTM,2018,17247807
Haiti,HTI,2018,11123176
Hungary,HUN,2018,9775564
Iceland,ISL,2018,352721
India,IND,2018,1352617328
Indonesia,IDN,2018,266794980
"Iran, Islamic Rep.",IRN,2018,81800269
Iraq,IRQ,2018,39339753
Ireland,IRL,2018,4867309
Israel,ISR,2018,8881064
Italy,ITA,2018,60421760
Jamaica,JAM,2018,2726998
Japan,JPN,2018,126529100
Jordan,JOR,2018,9956011
Kazakhstan,KAZ,2018,18276452
Kenya,KEN,2018,51393010
"Korea, Rep.",KOR,2018,51635256
Kosovo,XKX,2018,1815606
Kuwait,KWT,2018,4137309
Kyrgyz Republic,KGZ,2018,6322800
Lao PDR,LAO,2018,7157013
Latvia,LVA,2018,1926636
Lebanon,LBN,2018,6848925
Liberia,LBR,2018,4853516
Lithuania,LTU,2018,2801543
Luxembourg,LUX,2018,613894
Malawi,MWI,2018,18628747
Malaysia,MYS,2018,32042458
Mali,MLI,2018,19666491
Malta,MLT,2018,483530
Mexico,MEX,2018,130759074
Moldova,MDA,2018,2890055
Montenegro,MNE,2018,629219
Morocco,MAR,2018,36029138
Mozambique,MOZ,2018,29668834
Myanmar,MMR,2018,53582855
Nepal,NPL,2018,29347807
Netherlands,NLD,2018,17231017
New Zealand,NZL,2018,4888000
Nicaragua,NIC,2018,6527691
Niger,NER,2018,22251375
Nigeria,NGA,2018,195874740
Norway,NOR,2018,5311916
Pakistan,PAK,2018,212215030
Panama,PAN,2018,4162618
Philippines,PHL,2018,108116615
Poland,POL,2018,37976687
Qatar,QAT,2018,2694849
Romania,ROU,2018,19466145
Russia,RUS,2018,144477859
Rwanda,RWA,2018,12301939
Saudi Arabia,SAU,2018,33702756
Senegal,SEN,2018,16603085
Singapore,SGP,2018,5638676
Slovak Republic,SVK,2018,5447623
South Sudan,SSD,2018,13249924
Spain,ESP,2018,46797754
Sweden,SWE,2018,10183175
Switzerland,CHE,2018,8544034
Syrian Arab Republic,SYR,2018,17070135
Taiwan,TWN,2018,23588932
Tanzania,TZA,2018,58005463
Thailand,THA,2018,69428524
Togo,TGO,2018,7889094
Tunisia,TUN,2018,11565204
Turkey,TUR,2018,82003882
Uganda,UGA,2018,43252966
Ukraine,UKR,2018,44622516
United Arab Emirates,ARE,2018,9630959
United Kingdom,GBR,2018,66460344
United States,USA,2018,326687501
Uruguay,URY,2018,3469530
Uzbekistan,UZB,2018,33206000
"Venezuela, RB",VEN,2018,28870195
Viet Nam,VNM,2018,96208984
West Bank and Gaza,PSE,2018,4569087
"Yemen, Rep.",YEM,2018,29161922
Zambia,ZMB,2018,17774062
Zimbabwe,ZWE,2018,15159624
Czechia,CZE,2018,10637794
North Macedonia,MKD,2018,2075301
Eswatini,SWZ,2018,1139738
Cote d'Ivoire,CIV,2018,24905843
"Congo, Dem. Rep.",COD,2018,84068091
"Congo, Rep.",COG,2018,5244363
"Bahamas, The",BHS,2018,395361
Cabo Verde,CPV,2018,553335
"Gambia, The",GMB,2018,2173999
Eritrea,ERI,2018,5383629
"Korea, Dem. People's Rep.",PRK,2018,25549819
Turkmenistan,TKM,2018,5942089
Bhutan,BTN,2018,754394
Cuba,CUB,2018,11209628
Honduras,HND,2018,9587522
Paraguay,PRY,2018,7236671
Serbia,SRB,2018,6982084
Bosnia and Herzegovina,BIH,2018,3323929
Croatia,HRV,2018,4089400
Slovenia,SVN,2018,2073894
Cyprus,CYP,2018,1189265
Estonia,EST,2018,1321977
Lithuania,LTU,2018,2801543
Latvia,LVA,2018,1926636
North Macedonia,MKD,2018,2075301
Montenegro,MNE,2018,629219
Kosovo,XKX,2018,1815606
Jamaica,JAM,2018,2726998
Bahrain,BHR,2018,1492584
Kuwait,KWT,2018,4137309
Qatar,QAT,2018,2694849
Singapore,SGP,2018,5638676
Malta,MLT,2018,483530
Iceland,ISL,2018,352721
Luxembourg,LUX,2018,613894
Afghanistan,AFG,2019,37172386
Albania,ALB,2019,2854191
Algeria,DZA,2019,43053054
Angola,AGO,2019,31825295
Argentina,ARG,2019,45376763
Armenia,ARM,2019,2957731
Australia,AUS,2019,25364307
Austria,AUT,2019,8879920
Azerbaijan,AZE,2019,9967506
Bahrain,BHR,2019,1637896
Bangladesh,BGD,2019,172905547
Belarus,BLR,2019,9441604
Belgium,BEL,2019,11484055
Benin,BEN,2019,11801151
Bolivia,BOL,2019,11383235
Brazil,BRA,2019,211049527
Bulgaria,BGR,2019,6975761
Burundi,BDI,2019,11455323
Cambodia,KHM,2019,16071186
Cameroon,CMR,2019,25950098
Canada,CAN,2019,37589262
Chad,TCD,2019,15833116
Chile,CHL,2019,18952038
China,CHN,2019,1400050000
Colombia,COL,2019,50339443
Costa Rica,CRI,2019,5047561
Croatia,HRV,2019,4065253
Czech Republic,CZE,2019,10693939
Denmark,DNK,2019,5818553
Ecuador,ECU,2019,17510643
"Egypt, Arab Rep.",EGY,2019,99172757
El Salvador,SLV,2019,6453553
Ethiopia,ETH,2019,112078730
Finland,FIN,2019,5520314
France,FRA,2019,67439599
Georgia,GEO,2019,3720400
Germany,DEU,2019,83132799
Ghana,GHA,2019,30417856
Guatemala,GTM,2019,17581234
Haiti,HTI,2019,11263770
Hungary,HUN,2019,9772756
Iceland,ISL,2019,361313
India,IND,2019,1366417754
Indonesia,IDN,2019,270625568
"Iran, Islamic Rep.",IRN,2019,83183741
Iraq,IRQ,2019,40222493
Ireland,IRL,2019,4941444
Israel,ISR,2019,9053300
Italy,ITA,2019,60297396
Jamaica,JAM,2019,2726253
Japan,JPN,2019,126264931
Jordan,JOR,2019,10101694
Kazakhstan,KAZ,2019,18551427
Kenya,KEN,2019,52573973
"Korea, Rep.",KOR,2019,51709098
Kosovo,XKX,2019,1794248
Kuwait,KWT,2019,4207083
Kyrgyz Republic,KGZ,2019,6456900
Lao PDR,LAO,2019,7275556
Latvia,LVA,2019,1906800
Lebanon,LBN,2019,6855713
Liberia,LBR,2019,4977720
Lithuania,LTU,2019,2786844
Luxembourg,LUX,2019,626108
Malawi,MWI,2019,19129952
Malaysia,MYS,2019,32454455
Mali,MLI,2019,20250834
Malta,MLT,2019,502653
Mexico,MEX,2019,127575529
Moldova,MDA,2019,2657637
Montenegro,MNE,2019,631219
Morocco,MAR,2019,36471769
Mozambique,MOZ,2019,30528673
Myanmar,MMR,2019,54409800
Nepal,NPL,2019,29674920
Netherlands,NLD,2019,17332850
New Zealand,NZL,2019,4979200
Nicaragua,NIC,2019,6545502
Niger,NER,2019,23310715
Nigeria,NGA,2019,200963599
Norway,NOR,2019,5347896
Pakistan,PAK,2019,216565318
Panama,PAN,2019,4246439
Philippines,PHL,2019,109581078
Poland,POL,2019,37972812
Qatar,QAT,2019,2832067
Romania,ROU,2019,19355278
Russia,RUS,2019,144373535
Rwanda,RWA,2019,12626950
Saudi Arabia,SAU,2019,34268528
Senegal,SEN,2019,16296364
Singapore,SGP,2019,5703569
Slovak Republic,SVK,2019,5457873
South Sudan,SSD,2019,11193725
Spain,ESP,2019,47076781
Sweden,SWE,2019,10278887
Switzerland,CHE,2019,8591365
Syrian Arab Republic,SYR,2019,17500658
Taiwan,TWN,2019,23603049
Tanzania,TZA,2019,58005463
Thailand,THA,2019,69625582
Togo,TGO,2019,8082366
Tunisia,TUN,2019,11694719
Turkey,TUR,2019,83154997
Uganda,UGA,2019,44269594
Ukraine,UKR,2019,44385155
United Arab Emirates,ARE,2019,9770529
United Kingdom,GBR,2019,66836327
United States,USA,2019,328239523
Uruguay,URY,2019,3461734
Uzbekistan,UZB,2019,33743000
"Venezuela, RB",VEN,2019,28515829
Viet Nam,VNM,2019,96462108
West Bank and Gaza,PSE,2019,4685306
"Yemen, Rep.",YEM,2019,29825968
Zambia,ZMB,2019,18383956
Zimbabwe,ZWE,2019,15354606
Czechia,CZE,2019,10693939
North Macedonia,MKD,2019,2077132
Eswatini,SWZ,2019,1160164
Cote d'Ivoire,CIV,2019,25716544
"Congo, Dem. Rep.",COD,2019,86790567
"Congo, Rep.",COG,2019,5380508
"Bahamas, The",BHS,2019,393017
Cabo Verde,CPV,2019,549935
"Gambia, The",GMB,2019,2347706
Eritrea,ERI,2019,5750433
"Korea, Dem. People's Rep.",PRK,2019,25666161
Turkmenistan,TKM,2019,6031200
Bhutan,BTN,2019,763092
Cuba,CUB,2019,11193730
Honduras,HND,2019,9746117
Paraguay,PRY,2019,7252672
Serbia,SRB,2019,6944975
Bosnia and Herzegovina,BIH,2019,3280819
Croatia,HRV,2019,4065253
Slovenia,SVN,2019,2080908
Cyprus,CYP,2019,1198575
Estonia,EST,2019,1325648
Lithuania,LTU,2019,2786844
Latvia,LVA,2019,1906800
North Macedonia,MKD,2019,2077132
Montenegro,MNE,2019,631219
Kosovo,XKX,2019,1794248
Jamaica,JAM,2019,2726253
Bahrain,BHR,2019,1637896
Kuwait,KWT,2019,4207083
Qatar,QAT,2019,2832067
Singapore,SGP,2019,5703569
Malta,MLT,2019,502653
Iceland,ISL,2019,361313
Luxembourg,LUX,2019,626108
